Date,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
2022-09-16,4.0777777777777775,0.0,0.0,0.0,67.0,74.92857142857143,52.857142857142854
2022-09-17,6.635555555555556,0.0,0.0,0.0,69.33333333333333,74.5,58.642857142857146
2022-09-18,8.475555555555555,0.0,0.0,0.0,73.33333333333333,80.07692307692308,63.38461538461539
2022-09-19,6.961249999999999,0.01,0.0,0.0,76.33333333333333,84.5,65.58333333333333
2022-09-20,7.9399999999999995,0.08691489361702126,0.0,0.0,73.33333333333333,82.5,64.91666666666667
2022-09-21,6.163333333333333,0.007386363636363636,0.0,0.0,71.66666666666667,79.3076923076923,60.15384615384615
2022-09-22,10.064444444444444,0.08873684210526311,0.0,0.0,70.66666666666667,77.53846153846153,59.07692307692308
2022-09-23,13.745555555555558,0.2617346938775511,0.0,0.0,58.666666666666664,69.15384615384616,50.30769230769231
2022-09-24,6.759999999999999,0.0005882352941176471,0.0,0.0,58.0,67.6923076923077,47.30769230769231
2022-09-25,6.48888888888889,0.06494117647058822,0.0,0.0,66.0,71.61538461538461,53.46153846153846
2022-09-26,8.027777777777777,0.49104166666666665,0.0,0.0,66.0,73.61538461538461,57.23076923076923
2022-09-27,7.53111111111111,0.002795698924731183,0.0,0.0,65.66666666666667,72.07692307692308,55.53846153846154
2022-09-28,7.331111111111111,0.0,0.0,0.0,62.0,70.23076923076923,51.53846153846154
2022-09-29,8.823333333333334,0.00032967032967032967,0.0,0.0,61.666666666666664,68.0,51.714285714285715
2022-09-30,11.134444444444448,0.0,0.0,0.0,57.666666666666664,64.35714285714286,51.07142857142857
2022-10-01,11.284444444444446,0.42989130434782613,0.0,0.0,57.333333333333336,61.07142857142857,51.92857142857143
2022-10-02,14.613333333333335,0.20543478260869572,0.0,0.0,57.333333333333336,60.57142857142857,51.07142857142857
2022-10-03,12.501111111111111,0.5352808988764046,0.0,0.0,51.333333333333336,55.57142857142857,48.642857142857146
2022-10-04,12.8625,1.6992857142857136,0.0,0.0,49.333333333333336,53.69230769230769,45.84615384615385
2022-10-05,8.153333333333332,0.7408163265306121,0.0,0.0,55.333333333333336,58.142857142857146,50.5
2022-10-06,3.2566666666666673,0.2868478260869565,0.0,0.0,62.0,68.78571428571429,52.0
2022-10-07,7.4662500000000005,0.0005617977528089888,0.0,0.0,66.33333333333333,76.0,53.61538461538461
2022-10-08,8.055,0.035227272727272725,0.0,0.0,56.666666666666664,66.07692307692308,45.23076923076923
2022-10-09,6.598749999999999,0.0007058823529411764,0.0,0.0,52.666666666666664,61.0,40.15384615384615
2022-10-10,5.48125,0.00022471910112359551,0.0,0.0,57.0,65.6923076923077,43.76923076923077
2022-10-11,4.3625,0.00011111111111111112,0.0,0.0,60.333333333333336,69.92307692307692,45.76923076923077
2022-10-12,5.9575,0.0,0.0,0.0,60.666666666666664,70.15384615384616,48.30769230769231
2022-10-13,9.7025,0.08144444444444444,0.0,0.0,64.0,70.07692307692308,51.69230769230769
2022-10-14,6.655,0.8051041666666664,0.0,0.0,60.333333333333336,68.53846153846153,50.0
2022-10-15,6.287777777777777,0.007590361445783133,0.0,0.0,59.666666666666664,68.42857142857143,45.642857142857146
2022-10-16,3.6033333333333335,0.0,0.0,0.0,60.0,67.5,47.857142857142854
2022-10-17,5.731249999999999,0.05532608695652168,0.0,0.0,61.0,66.3076923076923,50.61538461538461
2022-10-18,7.877777777777778,0.23868686868686867,0.0,0.0,54.333333333333336,61.07142857142857,46.0
2022-10-19,8.36,0.00010526315789473685,0.0,0.0,49.0,55.69230769230769,38.0
2022-10-20,9.245555555555557,0.0,0.0,0.0,51.666666666666664,57.5,39.57142857142857
2022-10-21,3.007777777777778,0.0,0.0,0.0,54.666666666666664,61.714285714285715,39.785714285714285
2022-10-22,3.1555555555555554,0.0,0.0,0.0,56.333333333333336,65.35714285714286,41.357142857142854
2022-10-23,8.004444444444445,0.0032183908045977016,0.0,0.0,57.666666666666664,63.57142857142857,48.0
2022-10-24,7.606666666666667,0.42777777777777787,0.0,0.0,57.666666666666664,61.357142857142854,53.57142857142857
2022-10-25,4.922499999999999,0.3290425531914893,0.0,0.0,64.0,68.53846153846153,58.15384615384615
2022-10-26,4.2,0.03772727272727271,0.0,0.0,65.66666666666667,72.64285714285714,59.857142857142854
2022-10-27,10.7925,0.010952380952380956,0.0,0.0,62.0,67.38461538461539,50.53846153846154
2022-10-28,6.958888888888889,0.00011627906976744187,0.0,0.0,52.333333333333336,60.69230769230769,44.92307692307692
2022-10-29,4.275555555555555,0.0,0.0,0.0,50.666666666666664,58.714285714285715,40.142857142857146
2022-10-30,2.2925,0.0,0.0,0.0,52.333333333333336,61.84615384615385,36.69230769230769
2022-10-31,4.127777777777777,0.009135802469135802,0.0,0.0,57.0,64.07142857142857,42.42857142857143
2022-11-01,5.641111111111112,0.26,0.0,0.0,62.333333333333336,67.0,53.23076923076923
2022-11-02,4.69875,0.008470588235294122,0.0,0.0,63.666666666666664,69.91666666666667,51.833333333333336
2022-11-03,3.751111111111111,0.00011363636363636364,0.0,0.0,58.333333333333336,68.42857142857143,46.07142857142857
2022-11-04,4.248888888888889,0.0003529411764705882,0.0,0.0,58.0,69.64285714285714,46.214285714285715
2022-11-05,7.830000000000001,0.0,0.0,0.0,66.66666666666667,73.15384615384616,54.15384615384615
2022-11-06,7.457777777777778,0.000975609756097561,0.0,0.0,68.33333333333333,74.92857142857143,62.285714285714285
2022-11-07,10.48625,0.02488095238095239,0.0,0.0,70.66666666666667,75.84615384615384,57.53846153846154
2022-11-08,9.843333333333332,0.00011764705882352942,0.0,0.0,56.0,66.92857142857143,46.57142857142857
2022-11-09,5.243333333333333,0.0,0.0,0.0,47.666666666666664,57.42857142857143,38.214285714285715
2022-11-10,4.375555555555556,0.0,0.0,0.0,53.666666666666664,61.214285714285715,39.642857142857146
2022-11-11,7.133333333333334,0.09256097560975607,0.0,0.0,62.0,67.71428571428571,48.92857142857143
2022-11-12,9.69222222222222,0.8995652173913042,0.0,0.0,68.0,70.35714285714286,57.57142857142857
2022-11-13,10.96111111111111,0.08423529411764705,0.0,0.0,56.0,64.07142857142857,44.714285714285715
2022-11-14,9.47875,0.02530120481927711,0.0,0.0,43.0,48.15384615384615,34.76923076923077
2022-11-15,7.705555555555555,0.042727272727272725,0.0,0.0,40.333333333333336,48.142857142857146,31.285714285714285
2022-11-16,11.333333333333332,0.8169696969696969,0.0,0.0,45.0,49.214285714285715,36.642857142857146
2022-11-17,11.483333333333334,0.01857142857142858,0.0,0.0,42.0,47.857142857142854,36.214285714285715
2022-11-18,11.534444444444443,0.00036585365853658537,0.0,0.0,39.666666666666664,44.714285714285715,31.857142857142858
2022-11-19,8.076666666666666,0.004470588235294119,0.0017543859649122807,0.0,37.0,41.57142857142857,28.785714285714285
2022-11-20,13.271111111111114,0.0002469135802469136,0.0,0.0,36.333333333333336,39.357142857142854,28.0
2022-11-21,8.972222222222221,0.0,0.0,0.0,33.666666666666664,39.57142857142857,24.714285714285715
2022-11-22,6.363333333333333,0.0,0.0,0.0,43.0,47.357142857142854,29.857142857142858
2022-11-23,5.243333333333333,0.0,0.0,0.0,46.666666666666664,53.5,33.142857142857146
2022-11-24,4.323333333333333,0.0,0.0,0.0,45.333333333333336,53.92857142857143,33.0
2022-11-25,10.165555555555555,0.01737500000000001,0.0,0.0,49.0,54.285714285714285,37.5
2022-11-26,9.445555555555554,0.024430379746835453,0.0,0.0,49.0,55.57142857142857,40.5
2022-11-27,7.283333333333333,0.06582278481012657,0.0,0.0,49.333333333333336,57.285714285714285,41.0
2022-11-28,12.1075,0.43797619047619046,0.0,0.0,53.333333333333336,56.15384615384615,40.84615384615385
2022-11-29,3.0055555555555555,0.001529411764705882,0.0,0.0,41.666666666666664,47.857142857142854,32.214285714285715
2022-11-30,10.563333333333333,0.06846153846153845,0.0,0.0,47.0,52.92857142857143,33.857142857142854
2022-12-01,12.477777777777778,0.6342696629213485,0.0,0.0,42.0,49.285714285714285,34.214285714285715
2022-12-02,4.695555555555554,0.00032967032967032967,0.0,0.0,37.666666666666664,44.57142857142857,27.857142857142858
2022-12-03,11.033333333333337,0.09209302325581395,0.0,0.0,51.0,55.285714285714285,35.285714285714285
2022-12-04,6.835555555555556,0.34216867469879514,0.0,0.0,45.0,50.5,34.642857142857146
2022-12-05,3.52375,0.006024096385542169,0.0,0.0,40.0,46.15384615384615,27.384615384615383
2022-12-06,7.355555555555556,0.07793103448275861,0.0,0.0,47.333333333333336,54.285714285714285,32.57142857142857
2022-12-07,6.563333333333333,0.9226804123711346,0.0,0.0,56.666666666666664,57.714285714285715,49.357142857142854
2022-12-08,9.272222222222224,0.06534883720930225,0.0,0.0,53.0,55.857142857142854,43.92857142857143
2022-12-09,9.543333333333333,0.00046511627906976747,0.0,0.0,42.0,49.42857142857143,34.0
2022-12-10,7.454444444444444,0.0,0.0,0.0,36.0,42.0,30.714285714285715
2022-12-11,8.451111111111112,0.026904761904761907,0.03428571428571429,0.1,38.333333333333336,38.857142857142854,32.142857142857146
2022-12-12,9.273333333333333,0.2757317073170731,0.6136363636363636,0.29615384615384616,35.333333333333336,38.07142857142857,29.571428571428573
2022-12-13,8.377777777777776,0.0017283950617283952,0.001388888888888889,0.09565217391304348,32.666666666666664,39.642857142857146,25.214285714285715
2022-12-14,11.60375,0.0,0.0,0.047619047619047616,34.666666666666664,39.15384615384615,27.76923076923077
2022-12-15,10.48625,0.07614457831325301,0.02702702702702703,0.0,36.333333333333336,40.916666666666664,30.166666666666668
2022-12-16,13.421111111111113,1.0933333333333335,0.0,0.0,43.333333333333336,44.642857142857146,36.214285714285715
2022-12-17,11.11,0.33216867469879524,0.0,0.0,40.666666666666664,45.0,35.5
2022-12-18,9.67,0.0003488372093023256,0.0,0.0,37.333333333333336,41.785714285714285,30.642857142857142
2022-12-19,11.83,0.001098901098901099,0.0,0.0,34.666666666666664,39.07692307692308,29.615384615384617
2022-12-20,8.401111111111113,0.0,0.0,0.0,35.333333333333336,39.0,28.642857142857142
2022-12-21,3.257777777777778,0.0,0.0,0.0,33.0,40.0,24.857142857142858
2022-12-22,9.32,0.026904761904761904,0.0,0.0,37.666666666666664,45.285714285714285,27.142857142857142
2022-12-23,18.741111111111113,1.3094623655913975,0.0,0.0,45.333333333333336,56.5,18.714285714285715
2022-12-24,16.6375,0.14580246913580244,0.0,0.0,11.0,29.46153846153846,6.461538461538462
2022-12-25,13.084999999999999,0.0,0.0,0.0,20.0,22.923076923076923,10.692307692307692
2022-12-26,9.11625,0.0,0.0,0.0,23.666666666666668,28.153846153846153,16.307692307692307
2022-12-27,7.35375,0.0,0.0,0.0,30.666666666666668,32.15384615384615,23.53846153846154
2022-12-28,5.99,0.00036144578313253013,0.0,0.0,37.333333333333336,41.357142857142854,27.142857142857142
2022-12-29,5.094444444444444,0.0,0.0,0.0,41.333333333333336,47.714285714285715,30.285714285714285
2022-12-30,4.124444444444444,0.0,0.0,0.0,46.333333333333336,54.92857142857143,34.142857142857146
2022-12-31,2.5855555555555556,0.044,0.0,0.0,48.0,55.214285714285715,39.857142857142854
2023-01-01,7.058888888888889,0.2716666666666668,0.0,0.0,51.0,54.785714285714285,43.57142857142857
2023-01-02,3.9522222222222223,0.0019047619047619048,0.0,0.0,49.0,54.642857142857146,39.857142857142854
2023-01-03,3.853333333333334,0.08321839080459766,0.0,0.0,49.666666666666664,54.42857142857143,44.07142857142857
2023-01-04,5.3933333333333335,0.33741176470588236,0.0,0.0,55.0,60.42857142857143,47.142857142857146
2023-01-05,5.343333333333334,0.04561797752808986,0.0,0.0,49.333333333333336,57.07142857142857,45.642857142857146
2023-01-06,5.392222222222222,0.2642222222222222,0.0,0.0,45.0,49.214285714285715,40.785714285714285
2023-01-07,7.7555555555555555,0.026829268292682923,0.0,0.0,41.333333333333336,46.285714285714285,34.285714285714285
2023-01-08,5.218888888888889,0.0011764705882352942,0.0,0.0,37.666666666666664,42.285714285714285,30.285714285714285
2023-01-09,6.313333333333333,0.0151219512195122,0.0,0.0,40.333333333333336,42.642857142857146,32.714285714285715
2023-01-10,6.711250000000001,0.000909090909090909,0.0,0.0,39.333333333333336,41.92307692307692,33.76923076923077
2023-01-11,6.040000000000001,0.0,0.0,0.0,38.333333333333336,39.92857142857143,33.57142857142857
2023-01-12,7.457777777777778,0.04874999999999997,0.0,0.0,42.333333333333336,49.42857142857143,34.92857142857143
2023-01-13,11.456666666666667,0.2814444444444445,0.0,0.0,51.333333333333336,55.5,37.785714285714285
2023-01-14,14.515555555555558,0.015569620253164565,0.0,0.0,36.0,43.357142857142854,31.142857142857142
2023-01-15,14.615555555555554,0.00037974683544303797,0.0,0.0,34.0,39.0,29.285714285714285
2023-01-16,10.016666666666666,0.0,0.0,0.0,36.333333333333336,44.785714285714285,28.0
2023-01-17,4.623333333333333,0.00125,0.0,0.0,40.333333333333336,46.214285714285715,28.928571428571427
2023-01-18,11.10125,0.0131764705882353,0.0,0.0,47.0,50.53846153846154,35.92307692307692
2023-01-19,5.6899999999999995,0.10999999999999999,0.0,0.0,42.666666666666664,47.15384615384615,36.857142857142854
2023-01-20,9.817777777777778,0.9052173913043482,0.0,0.0,44.333333333333336,47.42857142857143,37.714285714285715
2023-01-21,8.127777777777778,0.002771084337349397,0.0,0.0,40.333333333333336,43.92857142857143,36.285714285714285
2023-01-22,5.915555555555557,0.051728395061728376,0.0,0.0,38.666666666666664,41.57142857142857,35.285714285714285
2023-01-23,11.43222222222222,0.6942352941176472,0.0,0.0,38.333333333333336,40.0,35.42857142857143
2023-01-24,11.258888888888887,0.16872093023255824,0.0,0.0,39.333333333333336,43.357142857142854,34.357142857142854
2023-01-25,8.026666666666667,0.11677777777777777,0.007042253521126761,0.0,38.666666666666664,49.92857142857143,30.714285714285715
2023-01-26,13.321111111111112,1.4657608695652176,0.1222222222222222,0.020833333333333332,47.666666666666664,54.07142857142857,36.5
2023-01-27,6.811111111111111,0.010493827160493829,0.0,0.0,40.0,43.785714285714285,31.428571428571427
2023-01-28,8.178888888888888,0.0007317073170731707,0.0029850746268656717,0.004545454545454546,41.666666666666664,48.57142857142857,30.928571428571427
2023-01-29,6.263333333333334,0.0,0.0,0.0,45.666666666666664,51.285714285714285,35.785714285714285
2023-01-30,4.348888888888888,0.00011904761904761905,0.0,0.0,46.333333333333336,52.857142857142854,37.42857142857143
2023-01-31,7.38111111111111,0.0323076923076923,0.02820512820512821,0.018181818181818184,40.666666666666664,49.5,32.357142857142854
2023-02-01,6.809999999999999,0.029310344827586206,0.16530612244897963,0.09655172413793105,32.666666666666664,37.61538461538461,25.642857142857142
2023-02-02,6.794999999999999,0.00023529411764705883,0.003846153846153846,0.36,33.0,38.42857142857143,23.928571428571427
2023-02-03,20.04875,0.0,0.0,0.0,29.0,36.642857142857146,16.071428571428573
2023-02-04,11.283333333333333,0.0,0.0,0.0,13.0,26.285714285714285,3.4285714285714284
2023-02-05,6.70888888888889,0.0,0.0,0.0,33.333333333333336,39.714285714285715,15.857142857142858
2023-02-06,8.747777777777777,0.0,0.0,0.0,43.0,50.0,30.142857142857142
2023-02-07,7.046250000000001,0.003076923076923077,0.0,0.0,35.666666666666664,45.214285714285715,27.0
2023-02-08,7.034444444444444,0.027586206896551724,0.0,0.0,44.0,47.92857142857143,31.285714285714285
2023-02-09,5.1688888888888895,0.00046511627906976747,0.0,0.0,44.0,52.357142857142854,31.714285714285715
2023-02-10,11.633333333333333,0.0018823529411764709,0.0,0.0,53.0,58.07142857142857,39.357142857142854
2023-02-11,9.593333333333334,0.0,0.0,0.0,43.333333333333336,51.42857142857143,33.92857142857143
2023-02-12,4.1937500000000005,0.004268292682926829,0.0,0.0,40.333333333333336,46.42857142857143,30.357142857142858
2023-02-13,9.295555555555556,0.043214285714285705,0.0,0.0,46.0,52.357142857142854,35.42857142857143
2023-02-14,8.799999999999999,0.00011764705882352942,0.0,0.0,48.333333333333336,54.857142857142854,39.142857142857146
2023-02-15,8.897777777777778,0.0,0.0,0.0,50.666666666666664,59.0,39.642857142857146
2023-02-16,4.6977777777777785,0.008749999999999999,0.0,0.0,57.0,66.42857142857143,46.142857142857146
2023-02-17,11.282222222222222,0.11595505617977536,0.0,0.0,53.0,63.0,38.642857142857146
2023-02-18,10.663333333333332,0.18845238095238098,0.0,0.0,34.666666666666664,49.857142857142854,26.5
2023-02-19,6.687777777777778,0.0007894736842105264,0.0,0.0,41.0,46.07142857142857,29.714285714285715
2023-02-20,6.314444444444444,0.000625,0.0,0.0,48.666666666666664,56.42857142857143,36.357142857142854
2023-02-21,6.93375,0.17337078651685392,0.0,0.0,44.333333333333336,53.07142857142857,35.714285714285715
2023-02-22,6.17875,0.08164705882352938,0.0,0.0,41.0,44.285714285714285,32.214285714285715
2023-02-23,7.800000000000001,0.16643678160919534,0.003125,0.0,39.666666666666664,43.07142857142857,35.785714285714285
2023-02-24,13.471111111111112,0.012261904761904767,0.0,0.0,42.666666666666664,44.92857142857143,30.285714285714285
2023-02-25,4.845555555555555,0.00012048192771084338,0.0,0.0,27.333333333333332,37.42857142857143,21.857142857142858
2023-02-26,6.288888888888888,0.003125,0.0532258064516129,0.02142857142857143,34.333333333333336,41.857142857142854,22.285714285714285
2023-02-27,7.779999999999998,0.03269230769230769,0.0958904109589041,0.1111111111111111,39.333333333333336,45.785714285714285,27.857142857142858
2023-02-28,7.206666666666668,0.5633734939759036,2.8553571428571436,2.825,34.666666666666664,39.714285714285715,31.142857142857142
2023-03-01,6.5975,0.05041095890410957,0.10263157894736842,1.616666666666667,38.666666666666664,41.38461538461539,27.923076923076923
2023-03-02,9.56125,0.035975609756097524,0.0,0.3166666666666667,44.0,50.30769230769231,35.15384615384615
2023-03-03,8.612499999999999,0.017125,0.0,0.0,41.333333333333336,48.46153846153846,32.0
2023-03-04,12.1075,1.2487356321839078,0.0,0.0,42.666666666666664,45.61538461538461,36.23076923076923
2023-03-05,11.9125,0.02417721518987342,0.0,0.0,44.666666666666664,50.53846153846154,35.07692307692308
2023-03-06,10.2625,0.015833333333333335,0.0027397260273972603,0.009090909090909092,46.333333333333336,53.0,36.30769230769231
2023-03-07,15.463749999999997,0.09792682926829267,0.524,0.544,42.333333333333336,49.15384615384615,32.0
2023-03-08,15.349999999999998,0.0015789473684210526,0.002898550724637681,0.0,38.0,46.38461538461539,30.076923076923077
2023-03-09,12.0225,0.0,0.0,0.0,41.333333333333336,48.53846153846154,31.76923076923077
2023-03-10,6.374999999999999,0.027837837837837838,0.0,0.0,39.666666666666664,47.46153846153846,31.923076923076923
2023-03-11,11.296249999999999,0.6501162790697674,0.2735294117647059,0.16666666666666666,41.333333333333336,44.92307692307692,34.30769230769231
2023-03-12,7.04625,0.09013513513513512,0.008823529411764706,0.0,39.666666666666664,45.30769230769231,31.307692307692307
2023-03-13,9.73,0.10158536585365849,0.0,0.0,42.0,44.61538461538461,35.53846153846154
2023-03-14,18.036250000000003,0.693372093023256,0.053125000000000006,0.0,37.666666666666664,40.46153846153846,33.61538461538461
2023-03-15,19.321250000000003,0.062261904761904754,0.317948717948718,0.2916666666666667,38.333333333333336,41.92307692307692,32.84615384615385
2023-03-16,8.079999999999998,0.000375,0.0,0.0,42.666666666666664,53.0,31.384615384615383
2023-03-17,5.565,0.0,0.0,0.0,50.0,57.92307692307692,37.30769230769231
2023-03-18,11.88375,0.014756097560975618,0.0,0.0,50.333333333333336,56.15384615384615,40.61538461538461
2023-03-19,13.84,0.0,0.0,0.0,37.666666666666664,45.15384615384615,29.0
2023-03-20,7.465,0.0,0.0,0.0,38.666666666666664,46.23076923076923,27.692307692307693
2023-03-21,7.66125,0.0,0.0,0.0,47.666666666666664,57.07692307692308,31.153846153846153
2023-03-22,7.438750000000001,0.001973684210526316,0.0,0.0,50.0,60.38461538461539,36.92307692307692
2023-03-23,6.904999999999999,0.012987012987012986,0.0,0.0,51.333333333333336,59.69230769230769,43.38461538461539
2023-03-24,7.24125,0.08023809523809525,0.0,0.0,51.333333333333336,57.0,42.92307692307692
2023-03-25,11.155,0.03243589743589743,0.0,0.0,44.666666666666664,48.76923076923077,39.84615384615385
2023-03-26,9.33875,0.19363636363636363,0.0,0.0,50.333333333333336,55.84615384615385,41.07692307692308
2023-03-27,7.550000000000001,0.022025316455696206,0.0,0.0,51.333333333333336,60.15384615384615,37.38461538461539
2023-03-28,7.04875,0.196551724137931,0.0,0.0,46.0,54.84615384615385,39.15384615384615
2023-03-29,8.41625,0.012051282051282057,0.0,0.0,46.0,53.0,35.23076923076923
2023-03-30,11.57625,0.017160493827160506,0.0,0.0,40.0,48.69230769230769,30.307692307692307
2023-03-31,6.039999999999999,0.0005263157894736842,0.0,0.0,43.666666666666664,50.23076923076923,30.23076923076923
2023-04-01,10.96125,0.13155844155844154,0.0,0.0,57.333333333333336,64.91666666666667,43.333333333333336
2023-04-02,14.568749999999998,0.3240740740740742,0.0,0.0,49.333333333333336,57.25,37.916666666666664
2023-04-03,8.333749999999998,0.0003896103896103896,0.0,0.0,46.666666666666664,56.0,32.5
2023-04-04,5.23,0.000125,0.0,0.0,55.666666666666664,66.41666666666667,41.75
2023-04-05,9.842500000000001,0.001,0.0,0.0,53.0,61.166666666666664,45.75
2023-04-06,6.8775,0.015487804878048789,0.0,0.0,56.0,68.92307692307692,46.53846153846154
2023-04-07,12.75,0.035949367088607596,0.0,0.0,57.0,66.0,43.92307692307692
2023-04-08,6.630000000000001,0.00039473684210526315,0.0,0.0,45.0,54.15384615384615,36.07692307692308
2023-04-09,7.130000000000001,0.0,0.0,0.0,46.0,52.84615384615385,34.76923076923077
2023-04-10,6.37375,0.0,0.0,0.0,49.333333333333336,60.53846153846154,35.38461538461539
2023-04-11,9.39875,0.0,0.0,0.0,59.666666666666664,69.92307692307692,41.30769230769231
2023-04-12,10.485000000000001,0.0,0.0,0.0,71.0,80.66666666666667,57.666666666666664
2023-04-13,8.16375,0.0,0.0,0.0,75.33333333333333,86.61538461538461,57.30769230769231
2023-04-14,6.34875,0.0,0.0,0.0,75.33333333333333,88.3076923076923,60.0
2023-04-15,6.17875,0.011944444444444445,0.0,0.0,65.33333333333333,78.6923076923077,57.92307692307692
2023-04-16,5.20125,0.2728915662650602,0.0,0.0,60.666666666666664,71.53846153846153,55.23076923076923
2023-04-17,9.256250000000001,0.037764705882352916,0.0,0.0,57.666666666666664,67.84615384615384,52.53846153846154
2023-04-18,13.59,0.016265060240963865,0.0,0.0,55.0,60.61538461538461,46.23076923076923
2023-04-19,8.58625,0.0007317073170731708,0.0,0.0,51.666666666666664,61.0,42.0
2023-04-20,5.6187499999999995,0.0,0.0,0.0,52.666666666666664,63.23076923076923,42.23076923076923
2023-04-21,8.527499999999998,0.0,0.0,0.0,56.333333333333336,66.76923076923077,46.30769230769231
2023-04-22,10.8475,0.10164383561643836,0.0,0.0,57.333333333333336,67.23076923076923,50.0
2023-04-23,8.05125,1.5457954545454549,0.0,0.0,59.666666666666664,67.76923076923077,49.76923076923077
2023-04-24,6.990000000000001,0.14512500000000003,0.0,0.0,54.0,63.07692307692308,43.15384615384615
2023-04-25,5.536250000000001,0.0002666666666666667,0.0,0.0,53.333333333333336,59.84615384615385,42.69230769230769
2023-04-26,6.543749999999999,0.0023076923076923075,0.0,0.0,52.0,58.30769230769231,40.23076923076923
2023-04-27,5.0625,0.029875000000000006,0.0,0.0,53.333333333333336,57.92307692307692,44.46153846153846
2023-04-28,9.03125,0.038533333333333336,0.0,0.0,52.0,55.53846153846154,45.61538461538461
2023-04-29,11.599999999999998,1.6504761904761902,0.0,0.0,51.0,53.07692307692308,47.15384615384615
2023-04-30,9.06,1.0341772151898734,0.0,0.0,53.666666666666664,57.23076923076923,49.46153846153846
